Scrip Code,Security Code,Security Description,Coupon Rate (%),Open Price,High Price,Low Price,Close Price,No. of Trades,Total Trade Volume (Face Value in Rs. Lakh),Total Trade Turnover (Rs. Lakh),MaturityDate
400222,820GOI2022          ,8.20% GOI 2022,8.20,103.44,103.44,103.44,103.44,1,7000.00,7240.63,15/02/2022
400469,820GOI2025          ,8.20% GOI 2025,8.20,109.89,109.89,109.89,109.89,1,15000.00,16483.91,24/09/2025
400478,923GOI2043          ,9.23% GOI 2043,9.23,127.58,127.58,127.58,127.58,1,500.00,637.90,23/12/2043
400494,772GOI2025          ,7.72% GOI 2025,7.72,107.95,107.95,107.95,107.95,1,15000.00,16192.97,25/05/2025
400503,684GOIDEC22         ,6.84 GOI BOND 2022,6.84,104.20,104.20,104.20,104.20,1,5500.00,5731.00,19/12/2022
400551,664GOI35            ,6.64 GOI BOND 2035,6.64,100.09,100.09,100.09,100.09,3,2500.00,2502.25,16/06/2035
400553,676GOI61            ,6.76 GOI BOND 2061,6.76,99.32,99.32,99.32,99.32,1,35.00,34.76,22/02/2061
412131,890RAJSTHAN20922    ,8.90 % RAJASTHAN SDL 2022,8.90,106.07,106.07,106.07,106.07,1,14000.00,14849.49,20/09/2022
412134,891UPRADESH20922    ,8.91 % UTTAR PRADESH SDL 2022,8.91,106.08,106.08,106.08,106.08,1,14000.00,14851.35,20/09/2022
412756,808UP2025           ,8.08% UTTAR PRADESH SDL 2025,8.08,107.61,107.61,107.61,107.61,1,9500.00,10222.71,25/02/2025
412805,825MAHARASTRA25     ,8.25% MAHARASHTRA SDL 2025,8.25,108.27,108.27,108.27,108.27,1,14500.00,15699.35,13/05/2025
412817,814MAHRASTRA2025    ,8.14% MAHARASHTRA SDL 2025,8.14,107.95,107.95,107.95,107.95,1,20000.00,21589.24,27/05/2025
412873,826MAHARASHTRA25    ,8.26% MAHARASHTRA SDL 2025,8.26,108.55,108.55,108.55,108.55,1,3122.10,3388.99,12/08/2025
412899,823MAHARASHTRA25    ,8.23% MAHARASHTRA SDL 2025,8.23,108.57,108.57,108.57,108.57,1,6500.00,7056.99,09/09/2025
412926,796GUJRAT2025       ,7.96% GUJARAT SDL 2025,7.96,107.70,107.70,107.70,107.70,1,2000.00,2154.07,14/10/2025
415261,789GUJ25            ,7.89 % GUJARAT SDL 2025,7.89,107.01,107.23,107.01,107.19,4,43250.50,46351.45,15/05/2025
415269,794CHATTISGAR23     ,7.94 % CHHATTISGARH 2023,7.94,105.42,105.42,105.42,105.42,1,10000.00,10542.49,16/01/2023
416206,669MP25             ,6.69% MP2025,6.69,103.21,103.21,103.21,103.21,1,23000.00,23738.48,17/03/2025
422079,91TB24621           ,91 DAYS T-BILLS,0.00,99.56,99.56,99.56,99.56,1,10000.00,9955.63,24/06/2021
422082,91TB29721           ,91 DAYS T-BILLS,0.00,99.23,99.23,99.23,99.23,2,50000.00,49613.13,29/07/2021
